delegate,voting_power,th_vp,ch_member_r2,ch_vp_r2,ch_member_r3,ch_vp_r3,ch_member_r4,ch_vp_r4,gc_member_s3,gc_vp_s3,gc_member_s4,gc_vp_s4,gc_member_s5,gc_vp_s5,gc_member_mm_s5,gc_vp_mm_s5,sc_member_s5,sc_vp_s5,coc_member_s5,coc_vp_s5,dab_member_s5,dab_vp_s5
0x3cbf036d6c709fd723d3bcc0b4123c603260fdde,0.101140980937261,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0xceebed28e1e927ac6da488bfe5e11c4089272fd1,0.1000000000000004,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0x02a07ea8c622a3934349b20dfe1b72011c7e3adc,0.1,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0xf7e36f0a2af61953b20f0da39eb53d9d22b6c07d,0.1,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0xcd2c1e27cb06317bd72034ebe670c35ad6f898c7,0.1,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0x938a49e24fd7a26149dd537019078d8a8f919290,0.1,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0x6957b04db1a1605646859361bcdaf22d32a2c2b0,0.1,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0x2d3d74a15dfcd5e890da93f05aa5a60bdfd679a6,0.1,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0xdde3d150941ab60c2958993039d47cfe3c10a448,0.1,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0x4c41146b92a0287c1f7aa93b610c58fe3f21604d,0.1,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0x4fc5b6b2fac072cd52fc8ffcfa7184dcdd5a5bec,0.093387919571157,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0x7f99044e9a64cf954e46f9ae030e4196970a3fa2,0.093387919571157,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0xabfd1ffffd163a449b3119d1b9bbefbcae04ba27,0.0918711036722152,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0x897aaceb5620805a04b561c076ca49667d663238,0.0904364505736977,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0x432e04a7161ec22c7cae102e89e356170fc05268,0.0858024822840972,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0xdc266a2e5e2adf3061c25ff2679a9f2732c07653,0.0832323285945801,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0x1a68f7936d21439e9a5510628ce3dac6a4de7970,0.0824969007532949,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0xa59129fd3bb5147a9159a3ac91cddb387aa88cb8,0.0769999999912218,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0x3027e896eb33338ee957c75c850dfa5675192dd3,0.0694398302907335,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0xf59a93cf770eb6e2b4344387ce835c58ff8b363d,0.0692546887840668,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0xb35a83bda02c2cb5af44a8afc79431f9c11e505c,0.0675578009927024,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0x20f605cb19116916905b528dea5ee9747da92965,0.0674790779130839,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0x48ed8ea896fa7950818c2643c90ff37bfcb6fc2f,0.0673620804409814,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0x4da3f0cbe7dfe7849d1698d6e609b7b7a15249d5,0.0673620804409753,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0xae5338002a463032722e81b00713a646a3d4a485,0.0673620804409753,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0xc634aa608ccdba729f540bd4f740d8671aa4ff68,0.0673620804409753,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0xc7d31572e1109bfe80b4e219a6a1179b4bfbcab8,0.0673620804409753,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0x9df844068effc72f8e5c9759fe1379babef4677f,0.0673620804409753,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0x982213e2328165663a9c6aafce924338cde9df1b,0.0673620804409753,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0x1978ce8e2bbc4caa41897be0207dce01fbff14cd,0.0673620804409753,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0x6ec890144200affafaa83c8b6c7329b35c086fc2,0.0673620804409753,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0xffed4e366ca522cf116247816da6369cb633b93f,0.0673620804409753,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0x81ed4d26a404efeae5f24ccb49a6d0ad9966862f,0.0673620804409753,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0x038ee2c8112e1b024c6a8977537bdd3ecf9b486f,0.0673620804409753,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0xa19c369eeae40e88c75cea6583c57962f88f061c,0.0673620804409753,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0x949e1c7346e72b0a993d106dae7bd03ff051026a,0.0673620804409753,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0x2b65e31e4ebe7e9d42a5363275c1f05a25419d15,0.0673620804409753,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0xa015f643f6d43574a396ae51b6e141c7b86326f3,0.0673620804409753,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0xb4a803d4875c7bed7e974c2262d1ffc919ea361b,0.0673620804409753,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0xb0552ba5df6da78e609e3af1f5e566e2b96f000b,0.0673620804409753,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0x7209533bac94838146af34bdc4d97af96e6a42ca,0.0673620804409753,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0x5294883fd2bc8143bac00861b1f5be364b04dbc5,0.0673620804409753,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0x59a5eeaf4631b8d60ff816af61bd255ea7bd7004,0.0673620804409753,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0x70ddc90b218bb7a6d710d9e2d498bb38ff499aed,0.0673620804409753,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0x10112d5f23e22f6d307b13ae5428c49550fc2b67,0.0673620804409753,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0x8ea37ac86977e09bf4a80f653f5e90432f08478b,0.0673620804409753,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0x5997b155570100572adf5b13436ce1b8164b9839,0.0673620804409753,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0xe41e94b337a461fbbfb1921c89d322a999b920e9,0.0673620804409753,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0xf3c53b663ec92542ce4a50e538f9e3fba78c1369,0.0673620804409753,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0x2791c66f868652f40f935b96195b18effb7be90f,0.0673620804409753,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0x8bebf4e5409f9e7cb4eac2255ac48e1db95ae2e9,0.0673620804409753,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0xb3a639757973ac341533344c78d457b934108c8d,0.0673620804409753,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0x259c84808553bb13458703882dd14a8a03639231,0.0673620804409753,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0x0a9d302093ce076ac140dfc24c274e71fee6931d,0.0673620804409753,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0xec130059de31ecdfa4b404e4476d1cad89fa27c4,0.0673620804409753,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0xf53fb6a5532412bd41f92e8ffc639df893a80897,0.0673620804409753,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0x48e1007f1881946cd5a8825b47bb3f0d4b356a69,0.0673620804409753,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0xbd2dc5fb8b6222d9f743b3eeec059790c07ca2a4,0.0673620804409753,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0xe01b7a8262bd737068126769c21c86e57a250f53,0.0673620804409753,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0x107b5dccb860d8af74c12d32a4e1e17783f10442,0.0673620804409753,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0x15a14792c348eb01956ede30c8f4e3f02bb05ad8,0.0673620804409753,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0x674b802007a93a4e5643bf043f3c691f7beba3c1,0.0673620804409753,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0xe04d7d2c2a98e1a0e72160bc7aa2add204800b92,0.0673620804409753,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0x3fcab9a85df5da8e996636d889dcf67f173bec33,0.0673620804409753,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0x716cf5a51430a3a54fb31a6694a5b1f6100d78fd,0.0673620804409753,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0xf4f627597d01ee8069b552dfd5f948e8b5d6fcba,0.0673620804409753,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0x3c3000c507d84ffe9212e21d75b609425dc3040f,0.0601172470677154,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0x1397bb4c96ab4bf5dff1d85d8dc664b19b0d11d4,0.0598047396264673,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0x60913b55ae54c325be3a8960536f1266aa648197,0.0580921499392409,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0x5250e10f03ce5d394be6fd9623b20df67f32b1e7,0.0580921499392409,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0xbcc721cc9150fb3d7ddd1063a4a598dc5fe9a208,0.0580921499392409,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0xc99f15d43e576c78f77ac42f7488da1eebe9e2f9,0.0580751508099096,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0x0b1f8ee2f813f06ac5fb8aad74aacb71fb2f51fa,0.0526617064688837,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0x23ee739530231e7aff44a386dcbab639a6c04c92,0.0515116579218349,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0xfd0041184f9387a822216be34da1f4893ea7b426,0.0485696393135005,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0x9aa1575e60d33cd8e750f3193bdfa7d5540fe136,0.046515436335096,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0x945dacf860cb22b2055ca85122b6007da02c1ce7,0.042,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0xe00fc142cd106f18b68d4754ba895dcbc9eb2e8b,0.041,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0x2d232c211c80c8ce716b884b8fcd784bb55e6053,0.0405502044366558,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0x3dbadc86d19416ec16d81aa07ff2609e6241e7e9,0.0404994492543697,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0x5646889144dbb12fcdff5d644b5b44e7e5a89acc,0.0397979920874754,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0x72c39ad0dada72173fd2a47cb36e1531c349a118,0.0393690804409753,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0xb2ed6de66f527a88fee596a5f7ddcc30c5031571,0.0375578009927024,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0x6690fdd34ad834ae890e5bfae0060b4cd6798705,0.0375578009927024,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0x1c868bdc9b1178d0b42d2ef935be5039f61e32f4,0.0373620804409753,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0x2de566fe4d62ddbf98a1421b9e2553b94435964b,0.0362928365902888,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0x41bb08c5f310dd5eb32289a621efa54d8ac89f0b,0.0349540961125345,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0x149f119543239d0b102bc60e80d0965232229234,0.0337789004963536,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0xc2006d4ac8b0340317ca0242151842dcf5c19393,0.0337789004963512,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0x483034ddc7f555a48c939df1d0f3bdd7c9af043c,0.0337789004963512,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0xc3ba6babbeecc28c34f04a5dfbaff4a18410e289,0.0337789004963512,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0xa773f71d78db8edb69d3d7682c7c4b35860bfcc4,0.0337789004963512,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0x33678ca7d8dd7ef76202459f91fe6bd852280063,0.0337789004963512,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0xb860bf346ebfd675c8aa521e9b8e6ac352babac6,0.0337789004963512,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0x8aef1645d9c40e5e0b770077e3a595175f28a4e7,0.0337789004963512,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0x3cebae03e29ef29b515eac65c696c2f344932704,0.0337789004963512,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0x1644621b1337676a1d2b0878c8d87148d960570b,0.0337789004963512,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0x5a955ab8268cd9bbb6c10480606b53426a4755ee,0.0337789004963512,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0x870aa13ac531771e32bd99779d359506ad220120,0.0337789004963512,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0xc68f835106b588ad7946729d7ab2712c0cd2ffed,0.0337789004963512,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0xfea0b67bd8874681dca1973211cde2b362b13aa7,0.0337789004963512,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0x0d3da428dd261410aab95ef751ebb0b0f6f04c0d,0.0337789004963512,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0x244201f97d6f67d77ff7389dc14c8155a8fd7921,0.0337789004963512,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0x31a11d91cf001a12dee4d38e8dd87859a66164ba,0.0337789004963512,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0x1ed2c3edaf1d4ce024cd6ec27b922d52294c49cb,0.0337789004963512,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0x8a286a4f87d6a75f50febe76a911fa148c9005ab,0.0337789004963512,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0xbb498ce39dfbe7038eb6fc4064998fe0b8e533db,0.0337789004963512,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0x9fe9c540b222689ce947197a275ffd3deed5d787,0.0337789004963512,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0x3d0cc91049c386cb60f81d181d9b6890a2586f8f,0.0337789004963512,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0x1b9f2c45d8d62e00d12c34ce1f9ba0232fa12b20,0.0337789004963512,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0x2c37371d4d4a642d2d850e9ae7925a24f092af27,0.0337789004963512,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0x72c8353cdd7dc1f3d240a699042e8e63a4e0eb9d,0.0337789004963512,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0x77bd9e328b427889fa23bd3b13ea8824c1f24bb2,0.0337789004963512,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0xb427fdbadfc56c4d127d19d532c705e0d5284618,0.0337789004963512,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0xd08fef876978527ccd11afda95b6a5ad2a8bee57,0.0337789004963512,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0xd4a7385d50fa958d66d0df590e3204211a6027e0,0.0337789004963512,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0x06c7b32ab075bd756f7887b7c16c739621e90895,0.0337789004963512,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0xe37122b502dc52b8baa11c9c041939cead722031,0.0337789004963512,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0x307c997be2ee5f5d11bc92cd9915f93111146af0,0.0337789004963512,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0xac8e9cbcd6120f2a09eaa3a73d7e140995337346,0.0337789004963512,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0x1da76d5b2dae08818047e20f10767a49685a4432,0.0337789004963512,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0x4b7389c67d8dbeead35979edc7c5fa27226eb9b8,0.0337789004963512,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0x920eb9085e77ac5ad037bed5e90928ff1e33e885,0.0337789004963512,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0x696ceb745c4e909e872c9a5824a708154e44307a,0.0337789004963512,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0x74999ec4c27daaedaa9a953ed371f640c911ec38,0.0337789004963512,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0x9c8c14c08d6cea7fed381f585d68063d51b66bfb,0.0337789004963512,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0xac8efff8b4ecef9f6704c38425d96a7048d938ed,0.0337789004963512,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0xbf466aea6d4c1c41f836e5f9826a1cb5ceac8bbc,0.0337789004963512,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0xdd913332c4779fefa9e72bf8b0d2613d6ad19663,0.0337789004963512,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0xa9a3e9f8c50a97a872ecd7418e2efeed82946241,0.0337789004963512,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0x39b8a9972b2337d729eb0359c45f041739a70917,0.0337789004963512,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0xea8bd4656e2b29d044dd9ba89cabd8dd1538039a,0.0337789004963512,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0x0754cad37754255e9c84c95ca3ecf0e6321376dd,0.0337789004963512,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0xd53b399bf34305d1cd665c2b092d787c8a5e45b7,0.0337789004963512,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0x308d97b4a3e893baaf56bb28fc6cbc7f764184dd,0.0337789004963512,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0x48766d7cc59cc496fc71e0071fbee96664f30355,0.0337789004963512,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0x05abc2cdbee2cd9be07433778f655da062d4c9ac,0.0337789004963512,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0xe66e4b4f43b6c7e7df71c0e325ad6797f3e66b3f,0.0337789004963512,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0x57037b585567535ff910fad7f3f1e687958cbc5a,0.0337789004963512,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0xca3470f4477de9280ca4f8ecb5240cf464b40f71,0.0337789004963512,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0x4d70990f98551b89a3c72734bfea31dd914da2bd,0.0337789004963512,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0xe4deac4c2b075ee64814483d9038daaf83542f71,0.0337789004963512,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0xb9366fe9429c75e0d45726abb2d52c5db6aa4e85,0.0337789004963512,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0x905c1a4eb2a84cb864c6909499ba202a03f0aa17,0.0337789004963512,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0x241c7a73b6d886a995bf704f408f998b5fcaeda8,0.0337789004963512,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0x8f180fd387cfe63b77bfb09c07995464cf3e7d7f,0.0337789004963512,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0x505f280525a8ba5c7eb46297503dd64c9a778df4,0.0337789004963512,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0xf7b1eb8292d7ffecd8ed04eb07890216491aa67d,0.0337789004963512,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0x6cf42e7e57b83aec88621173cdbe20d2261845d0,0.0337789004963512,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0xf6124badcbccd0a6512ae9cc5ca6dba3a7cdefbb,0.0337789004963512,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0xd1c1d05bc374d6c842197a7d2668eb9e4f53c2db,0.0337789004963512,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0x03652b73bee719a69544d3e8b4c0f856658dbbaa,0.0337789004963512,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0xd0cfd42d68338c150d48ed8497f672549a255249,0.0337789004963512,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0xf51075362e48552f241c6e5a87b3bc98e8701234,0.0337789004963512,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0x4851a5e65e1e41291ac4d0770e72c4668e7d144c,0.0337789004963512,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0x446c70bf2f50f432f549775ded255e7bf9fa27f6,0.0337789004963512,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0x1c23e8d80f9d5fd26fff426aa695097010186a89,0.0337789004963512,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0x736a794e2cd1b042e41b416e5e2083584bea2712,0.0337789004963512,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0xe1f581ae7aa4f593f30b0722806b2631b4255da8,0.0337789004963512,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0xb606fdf543b3397bd0e6559b693ae8d60da4a46a,0.0337789004963512,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0x42f09c50cb4b7deea5d51f5539dab08f65aa299a,0.0337789004963512,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0xd08f4ab23fc593d065d382a4f2f45b9f93097001,0.0337789004963512,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0x159b145e3b4a6e44c30ee2b310db3ad0716cfb8d,0.0337789004963512,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0xcfb17c5f697af3e068cd98febef5f0486393f11c,0.0337789004963512,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0xd03e3cfe79fcd021a1721f591e3ae1f358eeb20d,0.0337789004963512,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0xb4da408106a7545130e64c559ecb65fdce8c21ef,0.0337789004963512,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0x351a7ff8d9d4b5c237cc806bf173a9e0e450f2c6,0.0337789004963512,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
0xeda63e40351544fba32c910e0a90ab1e30e376d4,0.0337789004963512,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0
